Average_Price,Destination,Source,Weekend_Date
327.0,JFK,BOS,2017-17
200.0,JFK,BOS,2017-18
143.0,JFK,BOS,2017-19
213.0,JFK,BOS,2017-20
224.0,JFK,BOS,2017-21
117.0,JFK,BOS,2017-22
147.0,JFK,BOS,2017-23
131.0,JFK,BOS,2017-24
199.0,JFK,BOS,2017-25
153.0,JFK,BOS,2017-26
155.0,JFK,BOS,2017-27
140.0,JFK,BOS,2017-28
117.0,JFK,BOS,2017-29
130.0,JFK,BOS,2017-30
118.0,JFK,BOS,2017-31
0.0,JFK,BOS,2017-32
117.0,JFK,BOS,2017-33
117.0,JFK,BOS,2017-34
118.0,JFK,BOS,2017-35
118.0,JFK,BOS,2017-36
130.0,JFK,BOS,2017-37
972.0,JFK,BOS,2017-38
0.0,JFK,BOS,2017-39
446.0,CLT,BOS,2017-17
369.0,CLT,BOS,2017-18
366.5,CLT,BOS,2017-19
346.5,CLT,BOS,2017-20
348.5,CLT,BOS,2017-21
257.0,CLT,BOS,2017-22
285.0,CLT,BOS,2017-23
332.0,CLT,BOS,2017-24
343.0,CLT,BOS,2017-25
313.5,CLT,BOS,2017-26
0.0,CLT,BOS,2017-27
325.0,CLT,BOS,2017-28
374.0,CLT,BOS,2017-29
388.0,CLT,BOS,2017-30
357.5,CLT,BOS,2017-31
355.0,CLT,BOS,2017-32
0.0,CLT,BOS,2017-33
0.0,CLT,BOS,2017-34
297.5,CLT,BOS,2017-35
0.0,CLT,BOS,2017-36
337.0,CLT,BOS,2017-37
298.0,CLT,BOS,2017-38
0.0,CLT,BOS,2017-39
343.0,PHL,BOS,2017-17
287.0,PHL,BOS,2017-18
343.0,PHL,BOS,2017-19
273.0,PHL,BOS,2017-20
243.0,PHL,BOS,2017-21
246.0,PHL,BOS,2017-22
249.5,PHL,BOS,2017-23
185.0,PHL,BOS,2017-24
0.0,PHL,BOS,2017-25
0.0,PHL,BOS,2017-26
178.0,PHL,BOS,2017-27
185.0,PHL,BOS,2017-28
193.0,PHL,BOS,2017-29
187.0,PHL,BOS,2017-30
177.0,PHL,BOS,2017-31
239.0,PHL,BOS,2017-32
185.0,PHL,BOS,2017-33
177.0,PHL,BOS,2017-34
179.0,PHL,BOS,2017-35
179.0,PHL,BOS,2017-36
179.0,PHL,BOS,2017-37
0.0,PHL,BOS,2017-38
0.0,PHL,BOS,2017-39
341.0,ORD,BOS,2017-17
192.0,ORD,BOS,2017-18
247.0,ORD,BOS,2017-19
306.0,ORD,BOS,2017-20
246.0,ORD,BOS,2017-21
252.0,ORD,BOS,2017-22
272.0,ORD,BOS,2017-23
285.0,ORD,BOS,2017-24
288.0,ORD,BOS,2017-25
268.0,ORD,BOS,2017-26
263.0,ORD,BOS,2017-27
260.0,ORD,BOS,2017-28
261.0,ORD,BOS,2017-29
257.0,ORD,BOS,2017-30
263.0,ORD,BOS,2017-31
213.0,ORD,BOS,2017-32
234.0,ORD,BOS,2017-33
190.0,ORD,BOS,2017-34
214.0,ORD,BOS,2017-35
163.0,ORD,BOS,2017-36
163.0,ORD,BOS,2017-37
163.0,ORD,BOS,2017-38
167.0,ORD,BOS,2017-39
317.0,DFW,BOS,2017-17
194.0,DFW,BOS,2017-18
212.0,DFW,BOS,2017-19
212.0,DFW,BOS,2017-20
316.5,DFW,BOS,2017-21
228.0,DFW,BOS,2017-22
212.0,DFW,BOS,2017-23
226.0,DFW,BOS,2017-24
297.0,DFW,BOS,2017-25
241.0,DFW,BOS,2017-26
263.0,DFW,BOS,2017-27
261.0,DFW,BOS,2017-28
260.0,DFW,BOS,2017-29
250.0,DFW,BOS,2017-30
0.0,DFW,BOS,2017-31
260.0,DFW,BOS,2017-32
193.5,DFW,BOS,2017-33
157.0,DFW,BOS,2017-34
271.0,DFW,BOS,2017-35
155.0,DFW,BOS,2017-36
154.0,DFW,BOS,2017-37
0.0,DFW,BOS,2017-38
153.0,DFW,BOS,2017-39
515.5,LAX,BOS,2017-17
408.5,LAX,BOS,2017-18
344.6666666666667,LAX,BOS,2017-19
345.5,LAX,BOS,2017-20
482.3333333333333,LAX,BOS,2017-21
248.25,LAX,BOS,2017-22
307.0,LAX,BOS,2017-23
374.0,LAX,BOS,2017-24
394.0,LAX,BOS,2017-25
463.0,LAX,BOS,2017-26
434.0,LAX,BOS,2017-27
397.0,LAX,BOS,2017-28
494.5,LAX,BOS,2017-29
518.0,LAX,BOS,2017-30
470.3333333333333,LAX,BOS,2017-31
432.0,LAX,BOS,2017-32
406.0,LAX,BOS,2017-33
420.6666666666667,LAX,BOS,2017-34
456.0,LAX,BOS,2017-35
312.5,LAX,BOS,2017-36
314.0,LAX,BOS,2017-37
313.0,LAX,BOS,2017-38
315.0,LAX,BOS,2017-39
468.0,PHX,BOS,2017-17
440.5,PHX,BOS,2017-18
344.0,PHX,BOS,2017-19
409.0,PHX,BOS,2017-20
523.0,PHX,BOS,2017-21
400.0,PHX,BOS,2017-22
359.5,PHX,BOS,2017-23
370.0,PHX,BOS,2017-24
449.5,PHX,BOS,2017-25
0.0,PHX,BOS,2017-26
399.0,PHX,BOS,2017-27
388.0,PHX,BOS,2017-28
407.0,PHX,BOS,2017-29
0.0,PHX,BOS,2017-30
436.5,PHX,BOS,2017-31
0.0,PHX,BOS,2017-32
374.0,PHX,BOS,2017-33
0.0,PHX,BOS,2017-34
0.0,PHX,BOS,2017-35
309.0,PHX,BOS,2017-36
0.0,PHX,BOS,2017-37
0.0,PHX,BOS,2017-38
0.0,PHX,BOS,2017-39
936.5,PDX,BOS,2017-17
565.3333333333334,PDX,BOS,2017-18
530.3333333333334,PDX,BOS,2017-19
610.3333333333334,PDX,BOS,2017-20
594.3333333333334,PDX,BOS,2017-21
412.0,PDX,BOS,2017-22
441.5,PDX,BOS,2017-23
532.5,PDX,BOS,2017-24
498.625,PDX,BOS,2017-25
806.0,PDX,BOS,2017-26
549.0,PDX,BOS,2017-27
616.3333333333334,PDX,BOS,2017-28
742.0,PDX,BOS,2017-29
646.0,PDX,BOS,2017-30
792.0,PDX,BOS,2017-31
667.6666666666666,PDX,BOS,2017-32
578.5,PDX,BOS,2017-33
931.0,PDX,BOS,2017-34
0.0,PDX,BOS,2017-35
469.0,PDX,BOS,2017-36
0.0,PDX,BOS,2017-37
657.0,PDX,BOS,2017-38
627.0,PDX,BOS,2017-39
937.0,SAN,BOS,2017-17
608.0,SAN,BOS,2017-18
622.3333333333334,SAN,BOS,2017-19
570.5,SAN,BOS,2017-20
476.0,SAN,BOS,2017-21
471.6666666666667,SAN,BOS,2017-22
402.5,SAN,BOS,2017-23
488.0,SAN,BOS,2017-24
555.6666666666666,SAN,BOS,2017-25
448.5,SAN,BOS,2017-26
409.5,SAN,BOS,2017-27
0.0,SAN,BOS,2017-28
0.0,SAN,BOS,2017-29
0.0,SAN,BOS,2017-30
647.5,SAN,BOS,2017-31
420.0,SAN,BOS,2017-32
573.0,SAN,BOS,2017-33
569.3333333333334,SAN,BOS,2017-34
794.0,SAN,BOS,2017-35
496.0,SAN,BOS,2017-36
903.0,SAN,BOS,2017-37
931.0,SAN,BOS,2017-38
492.0,SAN,BOS,2017-39
605.0,SEA,BOS,2017-17
480.0,SEA,BOS,2017-18
429.3333333333333,SEA,BOS,2017-19
559.6666666666666,SEA,BOS,2017-20
454.625,SEA,BOS,2017-21
383.0,SEA,BOS,2017-22
477.0,SEA,BOS,2017-23
487.0,SEA,BOS,2017-24
619.6666666666666,SEA,BOS,2017-25
650.0,SEA,BOS,2017-26
632.6666666666666,SEA,BOS,2017-27
425.5,SEA,BOS,2017-28
589.0,SEA,BOS,2017-29
559.5,SEA,BOS,2017-30
587.5,SEA,BOS,2017-31
349.75,SEA,BOS,2017-32
460.0,SEA,BOS,2017-33
0.0,SEA,BOS,2017-34
649.0,SEA,BOS,2017-35
449.0,SEA,BOS,2017-36
484.0,SEA,BOS,2017-37
0.0,SEA,BOS,2017-38
488.0,SEA,BOS,2017-39
497.0,MIA,BOS,2017-17
550.0,MIA,BOS,2017-18
369.0,MIA,BOS,2017-19
556.0,MIA,BOS,2017-20
729.0,MIA,BOS,2017-21
395.0,MIA,BOS,2017-22
354.0,MIA,BOS,2017-23
403.0,MIA,BOS,2017-24
441.0,MIA,BOS,2017-25
450.0,MIA,BOS,2017-26
397.0,MIA,BOS,2017-27
439.0,MIA,BOS,2017-28
466.0,MIA,BOS,2017-29
481.0,MIA,BOS,2017-30
0.0,MIA,BOS,2017-31
428.0,MIA,BOS,2017-32
0.0,MIA,BOS,2017-33
453.0,MIA,BOS,2017-34
0.0,MIA,BOS,2017-35
293.0,MIA,BOS,2017-36
291.0,MIA,BOS,2017-37
2728.0,MIA,BOS,2017-38
0.0,MIA,BOS,2017-39
324.0,DCA,BOS,2017-17
256.0,DCA,BOS,2017-18
273.0,DCA,BOS,2017-19
244.0,DCA,BOS,2017-20
232.5,DCA,BOS,2017-21
169.5,DCA,BOS,2017-22
204.0,DCA,BOS,2017-23
195.5,DCA,BOS,2017-24
199.0,DCA,BOS,2017-25
183.0,DCA,BOS,2017-26
172.0,DCA,BOS,2017-27
172.0,DCA,BOS,2017-28
172.0,DCA,BOS,2017-29
172.0,DCA,BOS,2017-30
174.0,DCA,BOS,2017-31
163.0,DCA,BOS,2017-32
172.0,DCA,BOS,2017-33
240.0,DCA,BOS,2017-34
0.0,DCA,BOS,2017-35
163.0,DCA,BOS,2017-36
163.0,DCA,BOS,2017-37
165.0,DCA,BOS,2017-38
163.0,DCA,BOS,2017-39
463.0,PIT,BOS,2017-17
230.0,PIT,BOS,2017-18
251.5,PIT,BOS,2017-19
321.5,PIT,BOS,2017-20
370.5,PIT,BOS,2017-21
207.0,PIT,BOS,2017-22
236.0,PIT,BOS,2017-23
232.0,PIT,BOS,2017-24
309.0,PIT,BOS,2017-25
296.0,PIT,BOS,2017-26
207.0,PIT,BOS,2017-27
279.0,PIT,BOS,2017-28
281.0,PIT,BOS,2017-29
0.0,PIT,BOS,2017-30
274.5,PIT,BOS,2017-31
324.0,PIT,BOS,2017-32
0.0,PIT,BOS,2017-33
0.0,PIT,BOS,2017-34
0.0,PIT,BOS,2017-35
238.0,PIT,BOS,2017-36
0.0,PIT,BOS,2017-37
245.0,PIT,BOS,2017-38
0.0,PIT,BOS,2017-39
342.0,SYR,BOS,2017-17
256.0,SYR,BOS,2017-18
0.0,SYR,BOS,2017-19
373.0,SYR,BOS,2017-20
351.0,SYR,BOS,2017-21
0.0,SYR,BOS,2017-22
0.0,SYR,BOS,2017-23
0.0,SYR,BOS,2017-24
314.0,SYR,BOS,2017-25
0.0,SYR,BOS,2017-26
0.0,SYR,BOS,2017-27
0.0,SYR,BOS,2017-28
0.0,SYR,BOS,2017-29
0.0,SYR,BOS,2017-30
0.0,SYR,BOS,2017-31
0.0,SYR,BOS,2017-32
0.0,SYR,BOS,2017-33
0.0,SYR,BOS,2017-34
0.0,SYR,BOS,2017-35
175.0,SYR,BOS,2017-36
0.0,SYR,BOS,2017-37
0.0,SYR,BOS,2017-38
0.0,SYR,BOS,2017-39
344.0,BUF,BOS,2017-17
254.0,BUF,BOS,2017-18
214.0,BUF,BOS,2017-19
237.0,BUF,BOS,2017-20
255.0,BUF,BOS,2017-21
332.0,BUF,BOS,2017-22
205.0,BUF,BOS,2017-23
203.0,BUF,BOS,2017-24
0.0,BUF,BOS,2017-25
0.0,BUF,BOS,2017-26
205.0,BUF,BOS,2017-27
440.0,BUF,BOS,2017-28
232.0,BUF,BOS,2017-29
215.0,BUF,BOS,2017-30
205.0,BUF,BOS,2017-31
243.0,BUF,BOS,2017-32
0.0,BUF,BOS,2017-33
395.0,BUF,BOS,2017-34
0.0,BUF,BOS,2017-35
0.0,BUF,BOS,2017-36
303.0,BUF,BOS,2017-37
215.0,BUF,BOS,2017-38
0.0,BUF,BOS,2017-39
327.0,LGA,BOS,2017-17
268.0,LGA,BOS,2017-18
130.0,LGA,BOS,2017-19
154.0,LGA,BOS,2017-20
131.0,LGA,BOS,2017-21
156.0,LGA,BOS,2017-22
142.0,LGA,BOS,2017-23
131.0,LGA,BOS,2017-24
140.0,LGA,BOS,2017-25
117.0,LGA,BOS,2017-26
117.0,LGA,BOS,2017-27
117.0,LGA,BOS,2017-28
117.0,LGA,BOS,2017-29
168.0,LGA,BOS,2017-30
118.0,LGA,BOS,2017-31
0.0,LGA,BOS,2017-32
117.0,LGA,BOS,2017-33
117.0,LGA,BOS,2017-34
118.0,LGA,BOS,2017-35
118.0,LGA,BOS,2017-36
117.0,LGA,BOS,2017-37
118.0,LGA,BOS,2017-38
118.0,LGA,BOS,2017-39
305.0,RIC,BOS,2017-17
417.0,RIC,BOS,2017-18
338.0,RIC,BOS,2017-19
419.5,RIC,BOS,2017-20
248.0,RIC,BOS,2017-21
297.5,RIC,BOS,2017-22
290.0,RIC,BOS,2017-23
243.0,RIC,BOS,2017-24
267.0,RIC,BOS,2017-25
0.0,RIC,BOS,2017-26
0.0,RIC,BOS,2017-27
263.0,RIC,BOS,2017-28
220.0,RIC,BOS,2017-29
191.0,RIC,BOS,2017-30
0.0,RIC,BOS,2017-31
0.0,RIC,BOS,2017-32
0.0,RIC,BOS,2017-33
0.0,RIC,BOS,2017-34
0.0,RIC,BOS,2017-35
139.0,RIC,BOS,2017-36
0.0,RIC,BOS,2017-37
0.0,RIC,BOS,2017-38
0.0,RIC,BOS,2017-39
0.0,ROC,BOS,2017-17
355.0,ROC,BOS,2017-18
386.0,ROC,BOS,2017-19
500.0,ROC,BOS,2017-20
395.0,ROC,BOS,2017-21
274.0,ROC,BOS,2017-22
0.0,ROC,BOS,2017-23
308.0,ROC,BOS,2017-24
0.0,ROC,BOS,2017-25
0.0,ROC,BOS,2017-26
0.0,ROC,BOS,2017-27
0.0,ROC,BOS,2017-28
305.0,ROC,BOS,2017-29
0.0,ROC,BOS,2017-30
0.0,ROC,BOS,2017-31
0.0,ROC,BOS,2017-32
0.0,ROC,BOS,2017-33
0.0,ROC,BOS,2017-34
0.0,ROC,BOS,2017-35
0.0,ROC,BOS,2017-36
0.0,ROC,BOS,2017-37
0.0,ROC,BOS,2017-38
0.0,ROC,BOS,2017-39
0.0,MDT,BOS,2017-17
0.0,MDT,BOS,2017-18
0.0,MDT,BOS,2017-19
505.0,MDT,BOS,2017-20
0.0,MDT,BOS,2017-21
0.0,MDT,BOS,2017-22
424.0,MDT,BOS,2017-23
0.0,MDT,BOS,2017-24
0.0,MDT,BOS,2017-25
0.0,MDT,BOS,2017-26
0.0,MDT,BOS,2017-27
0.0,MDT,BOS,2017-28
0.0,MDT,BOS,2017-29
0.0,MDT,BOS,2017-30
0.0,MDT,BOS,2017-31
0.0,MDT,BOS,2017-32
0.0,MDT,BOS,2017-33
0.0,MDT,BOS,2017-34
0.0,MDT,BOS,2017-35
0.0,MDT,BOS,2017-36
0.0,MDT,BOS,2017-37
0.0,MDT,BOS,2017-38
0.0,MDT,BOS,2017-39
542.0,MYR,BOS,2017-17
497.0,MYR,BOS,2017-18
308.0,MYR,BOS,2017-19
425.0,MYR,BOS,2017-20
0.0,MYR,BOS,2017-21
248.0,MYR,BOS,2017-22
268.0,MYR,BOS,2017-23
378.0,MYR,BOS,2017-24
414.0,MYR,BOS,2017-25
0.0,MYR,BOS,2017-26
379.0,MYR,BOS,2017-27
0.0,MYR,BOS,2017-28
0.0,MYR,BOS,2017-29
0.0,MYR,BOS,2017-30
379.0,MYR,BOS,2017-31
0.0,MYR,BOS,2017-32
0.0,MYR,BOS,2017-33
0.0,MYR,BOS,2017-34
0.0,MYR,BOS,2017-35
328.0,MYR,BOS,2017-36
0.0,MYR,BOS,2017-37
0.0,MYR,BOS,2017-38
0.0,MYR,BOS,2017-39
315.0,MSP,BOS,2017-17
204.0,MSP,BOS,2017-18
230.0,MSP,BOS,2017-19
231.0,MSP,BOS,2017-20
269.0,MSP,BOS,2017-21
210.0,MSP,BOS,2017-22
230.0,MSP,BOS,2017-23
280.0,MSP,BOS,2017-24
318.0,MSP,BOS,2017-25
299.0,MSP,BOS,2017-26
281.0,MSP,BOS,2017-27
319.0,MSP,BOS,2017-28
319.0,MSP,BOS,2017-29
319.0,MSP,BOS,2017-30
318.0,MSP,BOS,2017-31
319.0,MSP,BOS,2017-32
0.0,MSP,BOS,2017-33
0.0,MSP,BOS,2017-34
0.0,MSP,BOS,2017-35
0.0,MSP,BOS,2017-36
0.0,MSP,BOS,2017-37
291.0,MSP,BOS,2017-38
0.0,MSP,BOS,2017-39
375.0,SLC,BOS,2017-17
323.0,SLC,BOS,2017-18
244.0,SLC,BOS,2017-19
274.0,SLC,BOS,2017-20
484.5,SLC,BOS,2017-21
345.5,SLC,BOS,2017-22
466.0,SLC,BOS,2017-23
427.0,SLC,BOS,2017-24
530.5,SLC,BOS,2017-25
0.0,SLC,BOS,2017-26
517.0,SLC,BOS,2017-27
0.0,SLC,BOS,2017-28
477.0,SLC,BOS,2017-29
477.0,SLC,BOS,2017-30
0.0,SLC,BOS,2017-31
504.0,SLC,BOS,2017-32
0.0,SLC,BOS,2017-33
0.0,SLC,BOS,2017-34
401.0,SLC,BOS,2017-35
0.0,SLC,BOS,2017-36
0.0,SLC,BOS,2017-37
0.0,SLC,BOS,2017-38
0.0,SLC,BOS,2017-39
553.0,CVG,BOS,2017-17
649.0,CVG,BOS,2017-18
339.0,CVG,BOS,2017-19
339.0,CVG,BOS,2017-20
415.0,CVG,BOS,2017-21
2757.0,CVG,BOS,2017-22
0.0,CVG,BOS,2017-23
288.0,CVG,BOS,2017-24
3022.0,CVG,BOS,2017-25
334.0,CVG,BOS,2017-26
3104.0,CVG,BOS,2017-27
409.0,CVG,BOS,2017-28
0.0,CVG,BOS,2017-29
3092.0,CVG,BOS,2017-30
409.0,CVG,BOS,2017-31
0.0,CVG,BOS,2017-32
0.0,CVG,BOS,2017-33
328.0,CVG,BOS,2017-34
0.0,CVG,BOS,2017-35
0.0,CVG,BOS,2017-36
399.0,CVG,BOS,2017-37
2697.0,CVG,BOS,2017-38
0.0,CVG,BOS,2017-39
445.0,CMH,BOS,2017-17
349.0,CMH,BOS,2017-18
246.0,CMH,BOS,2017-19
347.0,CMH,BOS,2017-20
0.0,CMH,BOS,2017-21
287.0,CMH,BOS,2017-22
341.0,CMH,BOS,2017-23
3185.0,CMH,BOS,2017-24
452.0,CMH,BOS,2017-25
418.0,CMH,BOS,2017-26
3251.0,CMH,BOS,2017-27
350.0,CMH,BOS,2017-28
0.0,CMH,BOS,2017-29
0.0,CMH,BOS,2017-30
0.0,CMH,BOS,2017-31
347.0,CMH,BOS,2017-32
0.0,CMH,BOS,2017-33
0.0,CMH,BOS,2017-34
0.0,CMH,BOS,2017-35
325.0,CMH,BOS,2017-36
377.0,CMH,BOS,2017-37
2945.0,CMH,BOS,2017-38
353.0,CMH,BOS,2017-39
522.0,IND,BOS,2017-17
680.0,IND,BOS,2017-18
324.0,IND,BOS,2017-19
377.0,IND,BOS,2017-20
399.0,IND,BOS,2017-21
366.0,IND,BOS,2017-22
0.0,IND,BOS,2017-23
574.0,IND,BOS,2017-24
405.0,IND,BOS,2017-25
1299.0,IND,BOS,2017-26
347.0,IND,BOS,2017-27
972.0,IND,BOS,2017-28
437.0,IND,BOS,2017-29
0.0,IND,BOS,2017-30
0.0,IND,BOS,2017-31
0.0,IND,BOS,2017-32
0.0,IND,BOS,2017-33
0.0,IND,BOS,2017-34
0.0,IND,BOS,2017-35
0.0,IND,BOS,2017-36
0.0,IND,BOS,2017-37
0.0,IND,BOS,2017-38
0.0,IND,BOS,2017-39
0.0,HYA,BOS,2017-17
0.0,HYA,BOS,2017-18
0.0,HYA,BOS,2017-19
0.0,HYA,BOS,2017-20
0.0,HYA,BOS,2017-21
0.0,HYA,BOS,2017-22
0.0,HYA,BOS,2017-23
0.0,HYA,BOS,2017-24
0.0,HYA,BOS,2017-25
0.0,HYA,BOS,2017-26
0.0,HYA,BOS,2017-27
0.0,HYA,BOS,2017-28
0.0,HYA,BOS,2017-29
0.0,HYA,BOS,2017-30
0.0,HYA,BOS,2017-31
0.0,HYA,BOS,2017-32
0.0,HYA,BOS,2017-33
0.0,HYA,BOS,2017-34
0.0,HYA,BOS,2017-35
0.0,HYA,BOS,2017-36
0.0,HYA,BOS,2017-37
0.0,HYA,BOS,2017-38
0.0,HYA,BOS,2017-39
0.0,MVY,BOS,2017-17
0.0,MVY,BOS,2017-18
199.0,MVY,BOS,2017-19
0.0,MVY,BOS,2017-20
197.0,MVY,BOS,2017-21
0.0,MVY,BOS,2017-22
0.0,MVY,BOS,2017-23
0.0,MVY,BOS,2017-24
199.0,MVY,BOS,2017-25
0.0,MVY,BOS,2017-26
0.0,MVY,BOS,2017-27
0.0,MVY,BOS,2017-28
200.0,MVY,BOS,2017-29
0.0,MVY,BOS,2017-30
0.0,MVY,BOS,2017-31
0.0,MVY,BOS,2017-32
0.0,MVY,BOS,2017-33
0.0,MVY,BOS,2017-34
0.0,MVY,BOS,2017-35
0.0,MVY,BOS,2017-36
0.0,MVY,BOS,2017-37
0.0,MVY,BOS,2017-38
0.0,MVY,BOS,2017-39
172.0,LEB,BOS,2017-17
128.0,LEB,BOS,2017-18
0.0,LEB,BOS,2017-19
0.0,LEB,BOS,2017-20
89.0,LEB,BOS,2017-21
0.0,LEB,BOS,2017-22
0.0,LEB,BOS,2017-23
0.0,LEB,BOS,2017-24
125.0,LEB,BOS,2017-25
0.0,LEB,BOS,2017-26
0.0,LEB,BOS,2017-27
0.0,LEB,BOS,2017-28
0.0,LEB,BOS,2017-29
0.0,LEB,BOS,2017-30
0.0,LEB,BOS,2017-31
0.0,LEB,BOS,2017-32
0.0,LEB,BOS,2017-33
0.0,LEB,BOS,2017-34
0.0,LEB,BOS,2017-35
0.0,LEB,BOS,2017-36
0.0,LEB,BOS,2017-37
0.0,LEB,BOS,2017-38
0.0,LEB,BOS,2017-39
0.0,PVC,BOS,2017-17
355.0,PVC,BOS,2017-18
99.0,PVC,BOS,2017-19
0.0,PVC,BOS,2017-20
0.0,PVC,BOS,2017-21
0.0,PVC,BOS,2017-22
0.0,PVC,BOS,2017-23
230.0,PVC,BOS,2017-24
0.0,PVC,BOS,2017-25
0.0,PVC,BOS,2017-26
0.0,PVC,BOS,2017-27
0.0,PVC,BOS,2017-28
0.0,PVC,BOS,2017-29
0.0,PVC,BOS,2017-30
0.0,PVC,BOS,2017-31
0.0,PVC,BOS,2017-32
0.0,PVC,BOS,2017-33
0.0,PVC,BOS,2017-34
0.0,PVC,BOS,2017-35
0.0,PVC,BOS,2017-36
0.0,PVC,BOS,2017-37
0.0,PVC,BOS,2017-38
0.0,PVC,BOS,2017-39
0.0,RKD,BOS,2017-17
0.0,RKD,BOS,2017-18
186.0,RKD,BOS,2017-19
220.0,RKD,BOS,2017-20
0.0,RKD,BOS,2017-21
0.0,RKD,BOS,2017-22
0.0,RKD,BOS,2017-23
0.0,RKD,BOS,2017-24
0.0,RKD,BOS,2017-25
0.0,RKD,BOS,2017-26
0.0,RKD,BOS,2017-27
0.0,RKD,BOS,2017-28
0.0,RKD,BOS,2017-29
0.0,RKD,BOS,2017-30
0.0,RKD,BOS,2017-31
0.0,RKD,BOS,2017-32
0.0,RKD,BOS,2017-33
0.0,RKD,BOS,2017-34
0.0,RKD,BOS,2017-35
0.0,RKD,BOS,2017-36
0.0,RKD,BOS,2017-37
0.0,RKD,BOS,2017-38
0.0,RKD,BOS,2017-39
0.0,RUT,BOS,2017-17
0.0,RUT,BOS,2017-18
0.0,RUT,BOS,2017-19
0.0,RUT,BOS,2017-20
0.0,RUT,BOS,2017-21
0.0,RUT,BOS,2017-22
0.0,RUT,BOS,2017-23
0.0,RUT,BOS,2017-24
0.0,RUT,BOS,2017-25
0.0,RUT,BOS,2017-26
0.0,RUT,BOS,2017-27
0.0,RUT,BOS,2017-28
0.0,RUT,BOS,2017-29
0.0,RUT,BOS,2017-30
0.0,RUT,BOS,2017-31
0.0,RUT,BOS,2017-32
0.0,RUT,BOS,2017-33
0.0,RUT,BOS,2017-34
0.0,RUT,BOS,2017-35
