Average_Price,Destination,Source,Weekend_Date
0.0,RUT,BOS,2017-36
0.0,RUT,BOS,2017-37
0.0,RUT,BOS,2017-38
0.0,RUT,BOS,2017-39
0.0,SLK,BOS,2017-17
0.0,SLK,BOS,2017-18
0.0,SLK,BOS,2017-19
109.0,SLK,BOS,2017-20
0.0,SLK,BOS,2017-21
0.0,SLK,BOS,2017-22
0.0,SLK,BOS,2017-23
0.0,SLK,BOS,2017-24
0.0,SLK,BOS,2017-25
0.0,SLK,BOS,2017-26
0.0,SLK,BOS,2017-27
0.0,SLK,BOS,2017-28
0.0,SLK,BOS,2017-29
0.0,SLK,BOS,2017-30
0.0,SLK,BOS,2017-31
0.0,SLK,BOS,2017-32
0.0,SLK,BOS,2017-33
0.0,SLK,BOS,2017-34
0.0,SLK,BOS,2017-35
0.0,SLK,BOS,2017-36
0.0,SLK,BOS,2017-37
0.0,SLK,BOS,2017-38
0.0,SLK,BOS,2017-39
401.0,DTW,BOS,2017-17
135.0,DTW,BOS,2017-18
109.0,DTW,BOS,2017-19
94.0,DTW,BOS,2017-20
131.0,DTW,BOS,2017-21
135.0,DTW,BOS,2017-22
151.0,DTW,BOS,2017-23
177.0,DTW,BOS,2017-24
198.0,DTW,BOS,2017-25
194.0,DTW,BOS,2017-26
201.0,DTW,BOS,2017-27
203.0,DTW,BOS,2017-28
205.0,DTW,BOS,2017-29
201.0,DTW,BOS,2017-30
202.0,DTW,BOS,2017-31
203.0,DTW,BOS,2017-32
0.0,DTW,BOS,2017-33
0.0,DTW,BOS,2017-34
306.0,DTW,BOS,2017-35
0.0,DTW,BOS,2017-36
135.0,DTW,BOS,2017-37
132.0,DTW,BOS,2017-38
0.0,DTW,BOS,2017-39
503.875,LAS,BOS,2017-17
489.5,LAS,BOS,2017-18
526.5,LAS,BOS,2017-19
515.0,LAS,BOS,2017-20
562.3333333333334,LAS,BOS,2017-21
434.3333333333333,LAS,BOS,2017-22
431.3333333333333,LAS,BOS,2017-23
424.0,LAS,BOS,2017-24
542.6666666666666,LAS,BOS,2017-25
568.6666666666666,LAS,BOS,2017-26
602.0,LAS,BOS,2017-27
498.6666666666667,LAS,BOS,2017-28
535.6666666666666,LAS,BOS,2017-29
476.0,LAS,BOS,2017-30
418.0,LAS,BOS,2017-31
541.0,LAS,BOS,2017-32
493.0,LAS,BOS,2017-33
475.0,LAS,BOS,2017-34
407.0,LAS,BOS,2017-35
420.3333333333333,LAS,BOS,2017-36
439.0,LAS,BOS,2017-37
431.0,LAS,BOS,2017-38
569.0,LAS,BOS,2017-39
434.5,DEN,BOS,2017-17
354.0,DEN,BOS,2017-18
350.0,DEN,BOS,2017-19
430.0,DEN,BOS,2017-20
437.5,DEN,BOS,2017-21
347.5,DEN,BOS,2017-22
415.5,DEN,BOS,2017-23
450.5,DEN,BOS,2017-24
501.0,DEN,BOS,2017-25
482.5,DEN,BOS,2017-26
525.0,DEN,BOS,2017-27
589.6666666666666,DEN,BOS,2017-28
488.0,DEN,BOS,2017-29
485.5,DEN,BOS,2017-30
646.3333333333334,DEN,BOS,2017-31
451.5,DEN,BOS,2017-32
485.5,DEN,BOS,2017-33
597.3333333333334,DEN,BOS,2017-34
544.3333333333334,DEN,BOS,2017-35
349.0,DEN,BOS,2017-36
455.8333333333333,DEN,BOS,2017-37
733.0,DEN,BOS,2017-38
452.0,DEN,BOS,2017-39
609.5,SFO,BOS,2017-17
337.5,SFO,BOS,2017-18
268.125,SFO,BOS,2017-19
428.5,SFO,BOS,2017-20
454.5,SFO,BOS,2017-21
325.0,SFO,BOS,2017-22
224.83333333333334,SFO,BOS,2017-23
249.0,SFO,BOS,2017-24
432.0,SFO,BOS,2017-25
494.5,SFO,BOS,2017-26
408.5,SFO,BOS,2017-27
362.0,SFO,BOS,2017-28
397.0,SFO,BOS,2017-29
0.0,SFO,BOS,2017-30
429.0,SFO,BOS,2017-31
305.0,SFO,BOS,2017-32
433.0,SFO,BOS,2017-33
459.0,SFO,BOS,2017-34
0.0,SFO,BOS,2017-35
328.0,SFO,BOS,2017-36
0.0,SFO,BOS,2017-37
0.0,SFO,BOS,2017-38
328.5,SFO,BOS,2017-39
554.0,HOU,BOS,2017-17
313.0,HOU,BOS,2017-18
302.0,HOU,BOS,2017-19
349.5,HOU,BOS,2017-20
281.0,HOU,BOS,2017-21
302.0,HOU,BOS,2017-22
286.0,HOU,BOS,2017-23
419.0,HOU,BOS,2017-24
409.0,HOU,BOS,2017-25
369.0,HOU,BOS,2017-26
351.0,HOU,BOS,2017-27
345.0,HOU,BOS,2017-28
0.0,HOU,BOS,2017-29
344.0,HOU,BOS,2017-30
0.0,HOU,BOS,2017-31
404.0,HOU,BOS,2017-32
312.0,HOU,BOS,2017-33
0.0,HOU,BOS,2017-34
0.0,HOU,BOS,2017-35
0.0,HOU,BOS,2017-36
0.0,HOU,BOS,2017-37
214.0,HOU,BOS,2017-38
0.0,HOU,BOS,2017-39
0.0,IAD,BOS,2017-17
238.0,IAD,BOS,2017-18
245.0,IAD,BOS,2017-19
208.0,IAD,BOS,2017-20
195.0,IAD,BOS,2017-21
157.0,IAD,BOS,2017-22
208.0,IAD,BOS,2017-23
208.0,IAD,BOS,2017-24
207.0,IAD,BOS,2017-25
157.0,IAD,BOS,2017-26
167.0,IAD,BOS,2017-27
179.0,IAD,BOS,2017-28
169.0,IAD,BOS,2017-29
211.0,IAD,BOS,2017-30
169.0,IAD,BOS,2017-31
192.0,IAD,BOS,2017-32
157.0,IAD,BOS,2017-33
0.0,IAD,BOS,2017-34
0.0,IAD,BOS,2017-35
159.0,IAD,BOS,2017-36
167.0,IAD,BOS,2017-37
178.0,IAD,BOS,2017-38
187.0,IAD,BOS,2017-39
416.0,FLL,BOS,2017-17
286.0,FLL,BOS,2017-18
176.0,FLL,BOS,2017-19
255.5,FLL,BOS,2017-20
274.0,FLL,BOS,2017-21
168.5,FLL,BOS,2017-22
201.0,FLL,BOS,2017-23
272.0,FLL,BOS,2017-24
279.0,FLL,BOS,2017-25
299.0,FLL,BOS,2017-26
288.0,FLL,BOS,2017-27
401.5,FLL,BOS,2017-28
311.0,FLL,BOS,2017-29
276.0,FLL,BOS,2017-30
0.0,FLL,BOS,2017-31
271.0,FLL,BOS,2017-32
282.0,FLL,BOS,2017-33
178.0,FLL,BOS,2017-34
235.5,FLL,BOS,2017-35
358.5,FLL,BOS,2017-36
208.0,FLL,BOS,2017-37
0.0,FLL,BOS,2017-38
0.0,FLL,BOS,2017-39
487.5,MCO,BOS,2017-17
350.0,MCO,BOS,2017-18
310.0,MCO,BOS,2017-19
310.0,MCO,BOS,2017-20
293.0,MCO,BOS,2017-21
196.0,MCO,BOS,2017-22
215.0,MCO,BOS,2017-23
204.0,MCO,BOS,2017-24
295.0,MCO,BOS,2017-25
341.0,MCO,BOS,2017-26
238.0,MCO,BOS,2017-27
294.0,MCO,BOS,2017-28
277.0,MCO,BOS,2017-29
272.0,MCO,BOS,2017-30
0.0,MCO,BOS,2017-31
306.0,MCO,BOS,2017-32
353.0,MCO,BOS,2017-33
239.0,MCO,BOS,2017-34
0.0,MCO,BOS,2017-35
0.0,MCO,BOS,2017-36
0.0,MCO,BOS,2017-37
0.0,MCO,BOS,2017-38
0.0,MCO,BOS,2017-39
477.0,RSW,BOS,2017-17
472.0,RSW,BOS,2017-18
409.0,RSW,BOS,2017-19
401.0,RSW,BOS,2017-20
399.5,RSW,BOS,2017-21
267.5,RSW,BOS,2017-22
0.0,RSW,BOS,2017-23
203.0,RSW,BOS,2017-24
0.0,RSW,BOS,2017-25
0.0,RSW,BOS,2017-26
262.0,RSW,BOS,2017-27
0.0,RSW,BOS,2017-28
0.0,RSW,BOS,2017-29
0.0,RSW,BOS,2017-30
0.0,RSW,BOS,2017-31
0.0,RSW,BOS,2017-32
0.0,RSW,BOS,2017-33
0.0,RSW,BOS,2017-34
0.0,RSW,BOS,2017-35
0.0,RSW,BOS,2017-36
0.0,RSW,BOS,2017-37
0.0,RSW,BOS,2017-38
0.0,RSW,BOS,2017-39
459.0,TPA,BOS,2017-17
349.0,TPA,BOS,2017-18
261.5,TPA,BOS,2017-19
325.0,TPA,BOS,2017-20
305.0,TPA,BOS,2017-21
232.5,TPA,BOS,2017-22
247.0,TPA,BOS,2017-23
246.5,TPA,BOS,2017-24
318.5,TPA,BOS,2017-25
0.0,TPA,BOS,2017-26
414.5,TPA,BOS,2017-27
274.0,TPA,BOS,2017-28
0.0,TPA,BOS,2017-29
0.0,TPA,BOS,2017-30
0.0,TPA,BOS,2017-31
0.0,TPA,BOS,2017-32
0.0,TPA,BOS,2017-33
0.0,TPA,BOS,2017-34
0.0,TPA,BOS,2017-35
212.5,TPA,BOS,2017-36
218.0,TPA,BOS,2017-37
0.0,TPA,BOS,2017-38
0.0,TPA,BOS,2017-39
275.0,EWR,BOS,2017-17
191.0,EWR,BOS,2017-18
123.0,EWR,BOS,2017-19
132.0,EWR,BOS,2017-20
132.0,EWR,BOS,2017-21
133.0,EWR,BOS,2017-22
117.0,EWR,BOS,2017-23
117.0,EWR,BOS,2017-24
143.0,EWR,BOS,2017-25
118.0,EWR,BOS,2017-26
118.0,EWR,BOS,2017-27
132.0,EWR,BOS,2017-28
117.0,EWR,BOS,2017-29
143.0,EWR,BOS,2017-30
124.0,EWR,BOS,2017-31
0.0,EWR,BOS,2017-32
117.0,EWR,BOS,2017-33
123.0,EWR,BOS,2017-34
157.0,EWR,BOS,2017-35
118.0,EWR,BOS,2017-36
117.0,EWR,BOS,2017-37
124.0,EWR,BOS,2017-38
118.0,EWR,BOS,2017-39
0.0,BWI,BOS,2017-17
165.0,BWI,BOS,2017-18
116.0,BWI,BOS,2017-19
136.0,BWI,BOS,2017-20
209.0,BWI,BOS,2017-21
118.0,BWI,BOS,2017-22
137.0,BWI,BOS,2017-23
163.0,BWI,BOS,2017-24
179.0,BWI,BOS,2017-25
163.0,BWI,BOS,2017-26
163.0,BWI,BOS,2017-27
163.0,BWI,BOS,2017-28
163.0,BWI,BOS,2017-29
163.0,BWI,BOS,2017-30
165.0,BWI,BOS,2017-31
163.0,BWI,BOS,2017-32
192.0,BWI,BOS,2017-33
163.0,BWI,BOS,2017-34
0.0,BWI,BOS,2017-35
163.0,BWI,BOS,2017-36
163.0,BWI,BOS,2017-37
165.0,BWI,BOS,2017-38
163.0,BWI,BOS,2017-39
599.0,CHS,BOS,2017-17
777.0,CHS,BOS,2017-18
537.5,CHS,BOS,2017-19
536.0,CHS,BOS,2017-20
494.0,CHS,BOS,2017-21
340.5,CHS,BOS,2017-22
431.5,CHS,BOS,2017-23
455.5,CHS,BOS,2017-24
522.0,CHS,BOS,2017-25
0.0,CHS,BOS,2017-26
362.0,CHS,BOS,2017-27
0.0,CHS,BOS,2017-28
463.5,CHS,BOS,2017-29
428.5,CHS,BOS,2017-30
0.0,CHS,BOS,2017-31
431.5,CHS,BOS,2017-32
407.5,CHS,BOS,2017-33
0.0,CHS,BOS,2017-34
343.5,CHS,BOS,2017-35
342.0,CHS,BOS,2017-36
357.0,CHS,BOS,2017-37
0.0,CHS,BOS,2017-38
0.0,CHS,BOS,2017-39
0.0,JAX,BOS,2017-17
630.5,JAX,BOS,2017-18
509.0,JAX,BOS,2017-19
424.5,JAX,BOS,2017-20
468.0,JAX,BOS,2017-21
274.0,JAX,BOS,2017-22
0.0,JAX,BOS,2017-23
294.5,JAX,BOS,2017-24
349.0,JAX,BOS,2017-25
0.0,JAX,BOS,2017-26
0.0,JAX,BOS,2017-27
0.0,JAX,BOS,2017-28
0.0,JAX,BOS,2017-29
0.0,JAX,BOS,2017-30
0.0,JAX,BOS,2017-31
351.0,JAX,BOS,2017-32
0.0,JAX,BOS,2017-33
0.0,JAX,BOS,2017-34
0.0,JAX,BOS,2017-35
0.0,JAX,BOS,2017-36
0.0,JAX,BOS,2017-37
0.0,JAX,BOS,2017-38
0.0,JAX,BOS,2017-39
483.0,MSY,BOS,2017-17
586.5,MSY,BOS,2017-18
461.0,MSY,BOS,2017-19
542.0,MSY,BOS,2017-20
458.0,MSY,BOS,2017-21
486.0,MSY,BOS,2017-22
450.0,MSY,BOS,2017-23
458.5,MSY,BOS,2017-24
617.0,MSY,BOS,2017-25
459.0,MSY,BOS,2017-26
548.5,MSY,BOS,2017-27
601.0,MSY,BOS,2017-28
466.0,MSY,BOS,2017-29
592.0,MSY,BOS,2017-30
484.0,MSY,BOS,2017-31
451.5,MSY,BOS,2017-32
440.0,MSY,BOS,2017-33
436.0,MSY,BOS,2017-34
307.0,MSY,BOS,2017-35
344.0,MSY,BOS,2017-36
565.5,MSY,BOS,2017-37
489.0,MSY,BOS,2017-38
0.0,MSY,BOS,2017-39
454.0,PBI,BOS,2017-17
328.0,PBI,BOS,2017-18
277.5,PBI,BOS,2017-19
274.0,PBI,BOS,2017-20
360.0,PBI,BOS,2017-21
249.0,PBI,BOS,2017-22
224.0,PBI,BOS,2017-23
225.0,PBI,BOS,2017-24
0.0,PBI,BOS,2017-25
0.0,PBI,BOS,2017-26
0.0,PBI,BOS,2017-27
0.0,PBI,BOS,2017-28
0.0,PBI,BOS,2017-29
274.0,PBI,BOS,2017-30
0.0,PBI,BOS,2017-31
288.0,PBI,BOS,2017-32
0.0,PBI,BOS,2017-33
284.0,PBI,BOS,2017-34
0.0,PBI,BOS,2017-35
0.0,PBI,BOS,2017-36
0.0,PBI,BOS,2017-37
0.0,PBI,BOS,2017-38
0.0,PBI,BOS,2017-39
335.0,RDU,BOS,2017-17
315.0,RDU,BOS,2017-18
482.0,RDU,BOS,2017-19
432.0,RDU,BOS,2017-20
340.5,RDU,BOS,2017-21
235.5,RDU,BOS,2017-22
298.0,RDU,BOS,2017-23
299.0,RDU,BOS,2017-24
312.0,RDU,BOS,2017-25
0.0,RDU,BOS,2017-26
0.0,RDU,BOS,2017-27
266.0,RDU,BOS,2017-28
273.0,RDU,BOS,2017-29
309.0,RDU,BOS,2017-30
276.0,RDU,BOS,2017-31
318.5,RDU,BOS,2017-32
266.0,RDU,BOS,2017-33
0.0,RDU,BOS,2017-34
256.0,RDU,BOS,2017-35
299.0,RDU,BOS,2017-36
0.0,RDU,BOS,2017-37
334.0,RDU,BOS,2017-38
321.5,RDU,BOS,2017-39
595.5,SAV,BOS,2017-17
811.0,SAV,BOS,2017-18
373.0,SAV,BOS,2017-19
603.5,SAV,BOS,2017-20
551.0,SAV,BOS,2017-21
547.5,SAV,BOS,2017-22
347.0,SAV,BOS,2017-23
340.0,SAV,BOS,2017-24
478.5,SAV,BOS,2017-25
493.5,SAV,BOS,2017-26
0.0,SAV,BOS,2017-27
0.0,SAV,BOS,2017-28
370.5,SAV,BOS,2017-29
0.0,SAV,BOS,2017-30
477.0,SAV,BOS,2017-31
0.0,SAV,BOS,2017-32
0.0,SAV,BOS,2017-33
0.0,SAV,BOS,2017-34
0.0,SAV,BOS,2017-35
0.0,SAV,BOS,2017-36
0.0,SAV,BOS,2017-37
0.0,SAV,BOS,2017-38
0.0,SAV,BOS,2017-39
470.0,SJC,BOS,2017-17
343.0,SJC,BOS,2017-18
433.5,SJC,BOS,2017-19
634.0,SJC,BOS,2017-20
596.5,SJC,BOS,2017-21
362.0,SJC,BOS,2017-22
427.0,SJC,BOS,2017-23
428.0,SJC,BOS,2017-24
554.5,SJC,BOS,2017-25
712.0,SJC,BOS,2017-26
488.0,SJC,BOS,2017-27
656.0,SJC,BOS,2017-28
0.0,SJC,BOS,2017-29
0.0,SJC,BOS,2017-30
730.0,SJC,BOS,2017-31
808.0,SJC,BOS,2017-32
509.0,SJC,BOS,2017-33
519.0,SJC,BOS,2017-34
0.0,SJC,BOS,2017-35
363.0,SJC,BOS,2017-36
0.0,SJC,BOS,2017-37
0.0,SJC,BOS,2017-38
362.5,SJC,BOS,2017-39
541.0,LGB,BOS,2017-17
362.0,LGB,BOS,2017-18
375.5,LGB,BOS,2017-19
415.0,LGB,BOS,2017-20
0.0,LGB,BOS,2017-21
386.0,LGB,BOS,2017-22
567.0,LGB,BOS,2017-23
480.5,LGB,BOS,2017-24
0.0,LGB,BOS,2017-25
631.0,LGB,BOS,2017-26
0.0,LGB,BOS,2017-27
0.0,LGB,BOS,2017-28
0.0,LGB,BOS,2017-29
0.0,LGB,BOS,2017-30
0.0,LGB,BOS,2017-31
0.0,LGB,BOS,2017-32
0.0,LGB,BOS,2017-33
0.0,LGB,BOS,2017-34
415.0,LGB,BOS,2017-35
0.0,LGB,BOS,2017-36
315.0,LGB,BOS,2017-37
0.0,LGB,BOS,2017-38
0.0,LGB,BOS,2017-39
172.0,LEB,BOS,2017-17
128.0,LEB,BOS,2017-18
0.0,LEB,BOS,2017-19
0.0,LEB,BOS,2017-20
89.0,LEB,BOS,2017-21
0.0,LEB,BOS,2017-22
0.0,LEB,BOS,2017-23
0.0,LEB,BOS,2017-24
125.0,LEB,BOS,2017-25
0.0,LEB,BOS,2017-26
0.0,LEB,BOS,2017-27
0.0,LEB,BOS,2017-28
0.0,LEB,BOS,2017-29
0.0,LEB,BOS,2017-30
0.0,LEB,BOS,2017-31
0.0,LEB,BOS,2017-32
0.0,LEB,BOS,2017-33
0.0,LEB,BOS,2017-34
0.0,LEB,BOS,2017-35
0.0,LEB,BOS,2017-36
0.0,LEB,BOS,2017-37
0.0,LEB,BOS,2017-38
0.0,LEB,BOS,2017-39
497.0,MCI,BOS,2017-17
373.0,MCI,BOS,2017-18
502.0,MCI,BOS,2017-19
545.0,MCI,BOS,2017-20
0.0,MCI,BOS,2017-21
0.0,MCI,BOS,2017-22
396.0,MCI,BOS,2017-23
0.0,MCI,BOS,2017-24
492.0,MCI,BOS,2017-25
0.0,MCI,BOS,2017-26
0.0,MCI,BOS,2017-27
419.0,MCI,BOS,2017-28
571.0,MCI,BOS,2017-29
0.0,MCI,BOS,2017-30
0.0,MCI,BOS,2017-31
0.0,MCI,BOS,2017-32
479.0,MCI,BOS,2017-33
0.0,MCI,BOS,2017-34
0.0,MCI,BOS,2017-35
0.0,MCI,BOS,2017-36
0.0,MCI,BOS,2017-37
423.0,MCI,BOS,2017-38
0.0,MCI,BOS,2017-39
748.0,STL,BOS,2017-17
477.0,STL,BOS,2017-18
523.0,STL,BOS,2017-19
587.0,STL,BOS,2017-20
442.0,STL,BOS,2017-21
0.0,STL,BOS,2017-22
467.0,STL,BOS,2017-23
528.0,STL,BOS,2017-24
491.0,STL,BOS,2017-25
0.0,STL,BOS,2017-26
0.0,STL,BOS,2017-27
546.0,STL,BOS,2017-28
517.0,STL,BOS,2017-29
0.0,STL,BOS,2017-30
0.0,STL,BOS,2017-31
456.0,STL,BOS,2017-32
0.0,STL,BOS,2017-33
0.0,STL,BOS,2017-34
0.0,STL,BOS,2017-35
401.0,STL,BOS,2017-36
711.0,STL,BOS,2017-37
463.0,STL,BOS,2017-38
0.0,STL,BOS,2017-39
0.0,MDW,BOS,2017-17
0.0,MDW,BOS,2017-18
0.0,MDW,BOS,2017-19
0.0,MDW,BOS,2017-20
0.0,MDW,BOS,2017-21
0.0,MDW,BOS,2017-22
0.0,MDW,BOS,2017-23
0.0,MDW,BOS,2017-24
0.0,MDW,BOS,2017-25
0.0,MDW,BOS,2017-26
0.0,MDW,BOS,2017-27
0.0,MDW,BOS,2017-28
0.0,MDW,BOS,2017-29
0.0,MDW,BOS,2017-30
0.0,MDW,BOS,2017-31
283.0,MDW,BOS,2017-32
0.0,MDW,BOS,2017-33
0.0,MDW,BOS,2017-34
0.0,MDW,BOS,2017-35
0.0,MDW,BOS,2017-36
0.0,MDW,BOS,2017-37
0.0,MDW,BOS,2017-38
0.0,MDW,BOS,2017-39
0.0,CAK,BOS,2017-17
417.0,CAK,BOS,2017-18
414.0,CAK,BOS,2017-19
415.0,CAK,BOS,2017-20
0.0,CAK,BOS,2017-21
0.0,CAK,BOS,2017-22
397.0,CAK,BOS,2017-23
410.0,CAK,BOS,2017-24
400.0,CAK,BOS,2017-25
0.0,CAK,BOS,2017-26
0.0,CAK,BOS,2017-27
0.0,CAK,BOS,2017-28
0.0,CAK,BOS,2017-29
0.0,CAK,BOS,2017-30
0.0,CAK,BOS,2017-31
0.0,CAK,BOS,2017-32
0.0,CAK,BOS,2017-33
0.0,CAK,BOS,2017-34
0.0,CAK,BOS,2017-35
0.0,CAK,BOS,2017-36
0.0,CAK,BOS,2017-37
0.0,CAK,BOS,2017-38
0.0,CAK,BOS,2017-39
0.0,ISP,BOS,2017-17
0.0,ISP,BOS,2017-18
0.0,ISP,BOS,2017-19
0.0,ISP,BOS,2017-20
0.0,ISP,BOS,2017-21
0.0,ISP,BOS,2017-22
0.0,ISP,BOS,2017-23
0.0,ISP,BOS,2017-24
0.0,ISP,BOS,2017-25
0.0,ISP,BOS,2017-26
0.0,ISP,BOS,2017-27
0.0,ISP,BOS,2017-28
0.0,ISP,BOS,2017-29
0.0,ISP,BOS,2017-30
0.0,ISP,BOS,2017-31
0.0,ISP,BOS,2017-32
0.0,ISP,BOS,2017-33
0.0,ISP,BOS,2017-34
0.0,ISP,BOS,2017-35
0.0,ISP,BOS,2017-36
0.0,ISP,BOS,2017-37
0.0,ISP,BOS,2017-38
0.0,ISP,BOS,2017-39
0.0,PBG,BOS,2017-17
0.0,PBG,BOS,2017-18
0.0,PBG,BOS,2017-19
0.0,PBG,BOS,2017-20
141.0,PBG,BOS,2017-21
0.0,PBG,BOS,2017-22
112.0,PBG,BOS,2017-23
0.0,PBG,BOS,2017-24
0.0,PBG,BOS,2017-25
0.0,PBG,BOS,2017-26
0.0,PBG,BOS,2017-27
0.0,PBG,BOS,2017-28
0.0,PBG,BOS,2017-29
0.0,PBG,BOS,2017-30
0.0,PBG,BOS,2017-31
0.0,PBG,BOS,2017-32
0.0,PBG,BOS,2017-33
0.0,PBG,BOS,2017-34
0.0,PBG,BOS,2017-35
0.0,PBG,BOS,2017-36
0.0,PBG,BOS,2017-37
0.0,PBG,BOS,2017-38
0.0,PBG,BOS,2017-39
0.0,PQI,BOS,2017-17
0.0,PQI,BOS,2017-18
0.0,PQI,BOS,2017-19
225.0,PQI,BOS,2017-20
0.0,PQI,BOS,2017-21
0.0,PQI,BOS,2017-22
0.0,PQI,BOS,2017-23
0.0,PQI,BOS,2017-24
0.0,PQI,BOS,2017-25
0.0,PQI,BOS,2017-26
0.0,PQI,BOS,2017-27
0.0,PQI,BOS,2017-28
0.0,PQI,BOS,2017-29
0.0,PQI,BOS,2017-30
0.0,PQI,BOS,2017-31
0.0,PQI,BOS,2017-32
0.0,PQI,BOS,2017-33
0.0,PQI,BOS,2017-34
0.0,PQI,BOS,2017-35
0.0,PQI,BOS,2017-36
0.0,PQI,BOS,2017-37
0.0,PQI,BOS,2017-38
0.0,PQI,BOS,2017-39
422.0,IAH,BOS,2017-17
268.0,IAH,BOS,2017-18
187.0,IAH,BOS,2017-19
255.0,IAH,BOS,2017-20
442.0,IAH,BOS,2017-21
271.0,IAH,BOS,2017-22
254.0,IAH,BOS,2017-23
203.0,IAH,BOS,2017-24
252.0,IAH,BOS,2017-25
453.0,IAH,BOS,2017-26
274.0,IAH,BOS,2017-27
220.0,IAH,BOS,2017-28
412.0,IAH,BOS,2017-29
410.0,IAH,BOS,2017-30
404.5,IAH,BOS,2017-31
419.5,IAH,BOS,2017-32
491.5,IAH,BOS,2017-33
0.0,IAH,BOS,2017-34
0.0,IAH,BOS,2017-35
0.0,IAH,BOS,2017-36
0.0,IAH,BOS,2017-37
404.0,IAH,BOS,2017-38
0.0,IAH,BOS,2017-39
218.0,CLE,BOS,2017-17
168.0,CLE,BOS,2017-18
157.0,CLE,BOS,2017-19
221.0,CLE,BOS,2017-20
150.0,CLE,BOS,2017-21
158.0,CLE,BOS,2017-22
179.0,CLE,BOS,2017-23
195.0,CLE,BOS,2017-24
193.0,CLE,BOS,2017-25
338.0,CLE,BOS,2017-26
0.0,CLE,BOS,2017-27
200.0,CLE,BOS,2017-28
203.0,CLE,BOS,2017-29
0.0,CLE,BOS,2017-30
203.0,CLE,BOS,2017-31
0.0,CLE,BOS,2017-32
0.0,CLE,BOS,2017-33
0.0,CLE,BOS,2017-34
0.0,CLE,BOS,2017-35
131.0,CLE,BOS,2017-36
132.0,CLE,BOS,2017-37
0.0,CLE,BOS,2017-38
0.0,CLE,BOS,2017-39
